Wenzhou,875364.0,876392.0,877165.0,877696.0,877994.0
Nanning,812787.0,813742.0,814460.0,814953.0,815229.0
Anyang,789874.0,790802.0,791500.0,791979.0,792247.0
Hohhot,783148.0,784068.0,784760.0,785235.0,785501.0
Shangyu,778621.0,779536.0,780223.0,780696.0,780960.0
Xining,776124.0,777036.0,777721.0,778192.0,778456.0
Qinhuangdao,768224.0,769126.0,769805.0,770271.0,770532.0
Hengyang,768106.0,769009.0,769687.0,770153.0,770414.0
Xinxiang,751926.0,752810.0,753474.0,753930.0,754185.0
Hegang,751629.0,752512.0,753176.0,753632.0,753887.0
Langfang,728181.0,729037.0,729680.0,730122.0,730369.0
Zhumadian,728061.0,728916.0,729559.0,730001.0,730248.0
Yantai,727385.0,728240.0,728882.0,729324.0,729571.0
Zhuzhou,717300.0,718143.0,718776.0,719211.0,719455.0
Changzhi,707346.0,708177.0,708801.0,709230.0,709471.0
Zhangjiakou,700356.0,701179.0,701798.0,702222.0,702460.0
Fuxin,696764.0,697583.0,698198.0,698621.0,698858.0
Liaoyang,695591.0,696409.0,697023.0,697445.0,697681.0
Xiangtan,681737.0,682538.0,683140.0,683554.0,683785.0
Puyang Chengguanzhen,673782.0,674574.0,675169.0,675577.0,675806.0
